"","Sample","Date","Time.bottom","Depth","Latitude","Longitude","Site","Location","Status","Filename","Image row","Image col","Broad","Morphology","Type","FOV","CODE","Radius","pa"
"4230",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",171,1138,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,37.6,1
"4231",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",478,595,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,30.2,1
"4232",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",518,1568,"Macroalgae","Drift Algae","","",80300000,64.1,1
"4233",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",433,1361,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,44.2,1
"4234",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",558,284,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,60.8,1
"4235",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",732,728,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,29.8,1
"4236",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",876,694,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,43.4,1
"4237",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",107,230,"Unscorable","","","",1,75,1
"4238",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",862,1726,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,87.5,1
"4239",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",436,503,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,39.4,1
"4240",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",521,1744,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,81.2,1
"4241",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",408,264,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,62.7,1
"4242",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",595,977,"Macroalgae","Drift Algae","","",80300000,12.9,1
"4243",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",49,887,"Unscorable","","","",1,42.1,1
"4244",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",182,868,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,29.4,1
"4245",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",352,964,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,13.8,1
"4246",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",759,1640,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,75.9,1
"4247",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",463,559,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,33.8,1
"4248",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",873,1293,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,53.2,1
"4249",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",456,120,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,76.3,1
"4250",210,20210304,1899-12-30 12:54:25,22.8,-33.5094,115.3615,NA,"Geographe",NA,"210.jpg",173,535,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,46.9,1
"4251",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",75,447,"Unscorable","","","",1,63.9,1
"4252",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",891,125,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,77.5,1
"4253",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",614,418,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,41,1
"4254",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",451,1002,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,22.7,1
"4255",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",186,305,"Unscorable","","","",1,66,1
"4256",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",567,1453,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,64.4,1
"4257",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",546,944,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,13.1,1
"4258",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",827,1243,"Substrate","Unconsolidated (Soft)","Pebble / Gravel","Gravel (2-10Mm)",82001011,49.9,1
"4259",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",79,753,"Unscorable","","","",1,51.5,1
"4260",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",270,259,"Unscorable","","","",1,65.2,1
"4261",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",452,506,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,34.5,1
"4262",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",886,231,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,67.5,1
"4263",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",970,1198,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,55.2,1
"4264",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",99,1314,"Unscorable","","","",1,70.3,1
"4265",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",691,31,"Macroalgae","Filamentous / Filiform","Brown","",80300931,81.1,1
"4266",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",722,1487,"Substrate","Unconsolidated (Soft)","Pebble / Gravel","Gravel (2-10Mm)",82001011,69.4,1
"4267",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",819,693,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,27.5,1
"4268",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",347,528,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,38,1
"4269",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",74,317,"Unscorable","","","",1,72.7,1
"4270",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",956,1609,"Macroalgae","Filamentous / Filiform","Brown","",80300931,89,1
"4271",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",937,998,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,40.5,1
"4272",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",1003,1069,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,49.9,1
"4273",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",1061,670,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,51.2,1
"4274",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",600,1110,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,29.6,1
"4275",212,20210305,1899-12-30 13:48:44,18.8,-33.4724,115.438,NA,"Geographe",NA,"212.jpg",390,1784,"Macroalgae","Filamentous / Filiform","Brown","",80300931,100,1
"4276",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",146,98,"Unscorable","","","",1,91.3,1
"4277",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",551,1419,"Substrate","Unconsolidated (Soft)","Pebble / Gravel","Gravel (2-10Mm)",82001011,49.5,1
"4278",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",578,725,"Macroalgae","Filamentous / Filiform","Brown","",80300931,18.7,1
"4279",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",19,594,"Macroalgae","Erect Coarse Branching","Red","Unknown",80300906,64.5,1
"4280",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",928,1129,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,39,1
"4281",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",894,1477,"Macroalgae","Drift Algae","","",80300000,62.5,1
"4282",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",409,509,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,43.7,1
"4283",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",234,39,"Unscorable","","","",1,92.8,1
"4284",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",850,1844,"Substrate","Unconsolidated (Soft)","Pebble / Gravel","Gravel (2-10Mm)",82001011,94.5,1
"4285",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",896,1292,"Macroalgae","Drift Algae","","",80300000,47.4,1
"4286",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",696,1595,"Substrate","Unconsolidated (Soft)","Pebble / Gravel","Gravel (2-10Mm)",82001011,67.4,1
"4287",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",851,1008,"Substrate","Unconsolidated (Soft)","Pebble / Gravel","Gravel (2-10Mm)",82001011,26.9,1
"4288",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",705,1043,"Macroalgae","Drift Algae","","",80300000,16.7,1
"4289",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",693,293,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,61.8,1
"4290",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",141,597,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,54.1,1
"4291",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",626,717,"Macroalgae","Filamentous / Filiform","Brown","",80300931,19.7,1
"4292",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",521,782,"Macroalgae","Filamentous / Filiform","Brown","",80300931,14.8,1
"4293",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",840,1003,"Substrate","Unconsolidated (Soft)","Pebble / Gravel","Gravel (2-10Mm)",82001011,25.8,1
"4294",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",479,363,"Macroalgae","Drift Algae","","",80300000,55.3,1
"4295",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",423,362,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,56.8,1
"4296",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",1028,1210,"Substrate","Unconsolidated (Soft)","Pebble / Gravel","Gravel (2-10Mm)",82001011,51.6,1
"4297",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",1051,1625,"Macroalgae","Drift Algae","","",80300000,82.9,1
"4298",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",514,161,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,74.3,1
"4299",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",666,1207,"Macroalgae","Drift Algae","","",80300000,29.5,1
"4300",213,20210303,1899-12-30 13:22:11,20.3,-33.6002,115.2714,NA,"Geographe",NA,"213.jpg",70,1791,"Macroalgae","Laminate","Green","",80300920,100,1
"4301",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",472,91,"Unscorable","","","",1,66.5,1
"4302",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",19,31,"Unscorable","","","",1,80.9,1
"4303",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",779,1142,"Macroalgae","Drift Algae","","",80300000,38.9,1
"4304",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",154,160,"Unscorable","","","",1,65.6,1
"4305",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",300,761,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,14.8,1
"4306",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",923,716,"Macroalgae","Drift Algae","","",80300000,43.5,1
"4307",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",319,696,"Macroalgae","Erect Fine Branching","Green","Caulerpa Spp",80300909,17.4,1
"4308",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",722,556,"Macroalgae","Erect Fine Branching","Green","Caulerpa Spp",80300909,35.4,1
"4309",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",592,14,"Unscorable","","","",1,74.4,1
"4310",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",33,417,"Unscorable","","","",1,52.3,1
"4311",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",45,173,"Unscorable","","","",1,68.9,1
"4312",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",595,1726,"Macroalgae","Drift Algae","","",80300000,77.9,1
"4313",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",984,1821,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,97.3,1
"4314",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",608,532,"Macroalgae","Erect Fine Branching","Green","Caulerpa Spp",80300909,31.4,1
"4315",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",350,1813,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,84.8,1
"4316",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",496,1096,"Macroalgae","Drift Algae","","",80300000,22.1,1
"4317",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",40,722,"Unscorable","","","",1,37.2,1
"4318",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",14,1472,"Unscorable","","","",1,66.3,1
"4319",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",361,1161,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,28.3,1
"4320",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",183,1666,"Macroalgae","Drift Algae","","",80300000,75.1,1
"4321",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",1054,1243,"Macroalgae","Filamentous / Filiform","Brown","",80300931,63.6,1
"4322",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",441,218,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,55.4,1
"4323",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",317,749,"Macroalgae","Erect Fine Branching","Green","Caulerpa Spp",80300909,14.3,1
"4324",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",875,1907,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,100,1
"4325",215,20210305,1899-12-30 12:55:49,19.5,-33.4974,115.4044,NA,"Geographe",NA,"215.jpg",437,365,"Macroalgae","Filamentous / Filiform","Brown","",80300931,42.5,1
"4326",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",811,1391,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,32.2,1
"4327",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",937,390,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,70.3,1
"4328",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",625,1340,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,21.2,1
"4329",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",367,662,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,43.7,1
"4330",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",740,624,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,44.6,1
"4331",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",94,945,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,45.9,1
"4332",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",735,1494,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,36.9,1
"4333",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",496,1667,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,50.5,1
"4334",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",711,1599,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,45.2,1
"4335",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",352,1303,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,27.3,1
"4336",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",609,487,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,54.6,1
"4337",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",757,1715,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,56.2,1
"4338",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",815,1343,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,29.3,1
"4339",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",901,114,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,91.9,1
"4340",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",761,998,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,17.9,1
"4341",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",69,1665,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,67.7,1
"4342",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",209,39,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,100,1
"4343",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",689,1079,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,9.3,1
"4344",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",592,83,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,90.3,1
"4345",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",653,1874,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,68.5,1
"4346",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",925,1739,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,63.7,1
"4347",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",462,915,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,20.1,1
"4348",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",714,806,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,28.7,1
"4349",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",336,1756,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,61.9,1
"4350",217,20210302,1899-12-30 09:35:49,26.4,-33.5669,115.163,NA,"Geographe",NA,"217.jpg",330,1564,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,46.7,1
